id,name,employee_id,employee_age,years_in_services
256,Finance,4036,51,21
257,Finance,6947,11,32
258,Engineering,3494,63,35
259,Finance,3719,57,15
260,Sales,2884,12,5
261,HR,5349,73,6
262,Sales,6179,2,25
263,Finance,7610,8,29
264,Support,7430,11,7
265,HR,8154,53,13
266,HR,7488,10,38
267,Engineering,5737,8,18
268,Engineering,7525,36,2
269,Support,4850,76,8
270,HR,1689,14,11
271,Support,6175,54,33
272,Engineering,9648,21,38
273,Engineering,6078,50,27
274,HR,6448,39,20
275,Sales,2179,20,12
276,Finance,7406,7,31
277,Engineering,9591,9,27
278,Engineering,7907,1,32
279,Sales,9800,26,10
280,Sales,2638,38,3
281,Support,6671,38,27
282,Support,7928,61,35
283,Finance,2382,44,31
284,Finance,2403,44,15
285,HR,4292,74,16
286,Support,1419,62,13
287,Engineering,5517,6,35
288,Support,4302,17,11
289,Engineering,8857,51,21
290,Sales,8870,38,11
291,Support,6693,24,30
292,Sales,1767,51,35
293,Finance,3044,10,22
294,Finance,2549,72,38
295,HR,7140,21,31
296,Support,4716,70,14
297,Sales,5481,57,24
298,Engineering,8898,39,32
299,Finance,7548,33,36
300,Finance,3293,59,32
301,Engineering,5837,18,15
302,Sales,8758,56,35
303,Sales,7793,57,3
304,Support,8638,76,16
305,Support,8993,48,5
306,HR,7007,42,21
307,Finance,6542,27,10
308,Support,7356,74,19
309,Sales,9433,52,25
310,Engineering,8380,42,4
311,Sales,3385,32,29
312,Finance,5268,26,19
313,Sales,1671,25,2
314,HR,1163,75,10
315,Finance,9656,23,25
316,Engineering,5592,57,20
317,HR,5795,52,19
318,Finance,5798,31,23
319,Engineering,7036,64,24
320,HR,3355,71,11
321,HR,6887,33,34
322,Finance,8961,2,28
323,Support,6827,18,5
324,HR,9737,47,5
325,HR,5719,33,21
326,Engineering,1593,35,12
327,Sales,5839,51,4
328,Finance,8394,18,20
329,Finance,4493,72,38
330,Support,7164,30,25
331,Support,3672,44,14
332,Finance,5200,53,11
333,Support,1016,10,32
334,Engineering,4191,52,11
335,Finance,1392,49,18
336,Support,9616,11,27
337,Finance,7272,66,18
338,Sales,1571,58,23
339,HR,4631,36,11
340,Finance,7172,33,21
341,HR,8177,47,5
342,Support,9433,13,23
343,HR,4897,40,25
344,Finance,9123,68,10
345,Sales,3279,42,22
346,Support,9980,19,19
347,Finance,8451,19,1
348,Support,9906,58,7
349,Engineering,1775,23,4
350,HR,7869,54,1
351,Engineering,3247,65,15
352,Finance,8088,12,12
353,Sales,1078,24,22
354,Support,9080,34,22
355,HR,8099,53,17
356,Support,4926,8,29
357,Finance,8340,18,14
358,Support,8083,57,20
359,HR,7230,5,33
360,Finance,5940,26,15
361,Support,4271,30,12
362,Sales,4456,54,20
363,Finance,8788,13,30
364,Finance,9599,29,38
365,Sales,8650,3,3
366,Engineering,3711,58,28
367,HR,2668,76,26
368,Engineering,1147,2,30
369,Support,7420,75,13
370,Sales,1365,28,13
371,Engineering,5531,77,2
372,Finance,6330,76,37
373,Support,6510,2,38
374,Support,9754,7,2
375,Engineering,9964,26,36
376,Engineering,7493,76,26
377,Sales,6439,16,11
378,HR,7511,23,8
379,Engineering,8504,40,22
380,Engineering,2246,60,20
381,Finance,4839,73,8
382,Support,9551,32,29
383,HR,3376,15,26
384,Finance,4009,13,30
385,Sales,2827,5,17
386,Sales,7979,75,20
387,Engineering,9569,74,16
388,Engineering,5285,52,7
389,Sales,7910,77,16
390,Engineering,9561,41,27
391,HR,3196,53,23
392,Engineering,4747,50,24
393,Support,9843,15,9
394,Engineering,6978,7,35
395,Finance,6607,40,20
396,HR,1769,28,37
397,Finance,1780,32,17
398,Finance,7303,15,31
399,Support,4983,70,8
400,HR,9714,65,15
401,HR,1521,4,31
402,HR,8569,11,30
403,HR,6784,26,20
404,HR,5583,61,39
405,Support,6946,37,12
406,Engineering,5941,23,17
407,Finance,7267,40,30
408,HR,8128,77,29
409,Engineering,3461,23,19
410,Engineering,1685,16,11
411,Finance,3160,61,34
412,Support,8031,68,7
413,Sales,6341,31,34
414,Sales,1038,53,20
415,Engineering,5875,25,38
416,Finance,2256,44,24
417,Sales,8697,12,10
418,Engineering,3196,9,32
419,Support,8165,12,15
420,Sales,1301,69,37
421,Engineering,8527,54,20
422,Engineering,7381,54,3
423,HR,1646,28,37
424,Support,9789,56,8
425,HR,9853,69,23
426,Finance,5330,77,11
427,HR,8003,58,8
428,HR,4537,78,29
429,Sales,5558,75,30
430,Engineering,7579,42,10
431,Support,9474,38,39
432,HR,5082,68,28
433,Support,5183,53,36
434,HR,9652,33,13
435,Finance,4754,71,32
436,HR,2724,56,36
437,Sales,2376,72,37
438,Engineering,9706,51,26
439,Finance,9894,74,22
440,HR,2653,43,4
441,Support,3066,15,31
442,Finance,1022,38,18
443,Finance,3460,15,38
444,HR,6926,5,24
445,Finance,7251,54,23
446,Support,8295,51,22
447,Finance,4300,10,2
448,Support,7279,12,31
449,HR,9553,4,11
450,Engineering,8353,18,28
451,Finance,4727,36,32
452,Engineering,7272,25,5
453,Support,6995,76,38
454,Finance,1514,36,10
455,Sales,1448,67,24
456,Engineering,7019,9,35
457,Finance,6343,61,23
458,Engineering,9033,53,17
459,Finance,3520,18,1
460,HR,4081,43,31
461,Engineering,2428,35,31
462,Sales,4967,63,34
463,Sales,7445,78,9
464,Support,3159,4,22
465,Finance,6132,41,13
466,Engineering,3547,45,25
467,Support,3979,50,18
468,Engineering,3649,28,12
469,Finance,9505,42,17
470,Sales,4083,76,15
471,HR,2037,69,15
472,Sales,4489,1,15
473,Support,8604,39,39
474,HR,8544,17,13
475,Support,3634,35,17
476,Finance,4983,46,32
477,HR,2778,42,9
478,Support,8902,39,20
479,Finance,6110,49,26
480,Sales,6189,62,27
481,Finance,8378,38,21
482,Engineering,2124,23,18
483,Finance,1697,22,13
484,Finance,3179,4,16
485,Engineering,6251,49,9
486,Support,2929,59,12
487,Support,2013,73,38
488,Finance,1226,68,19
489,Engineering,8321,71,7
490,Engineering,2828,2,35
491,Sales,8909,49,18
492,Support,6588,31,16
493,HR,3023,40,39
494,Support,5966,48,4
495,Support,6891,51,25
496,Sales,2080,43,32
497,HR,6036,55,13
498,Sales,3563,49,17
499,HR,4292,57,37
500,Finance,4586,77,6
501,HR,5431,15,19
502,Sales,7841,27,13
503,Support,7643,68,26
504,HR,4959,64,14
505,HR,1161,30,31
506,Engineering,1593,36,4
507,Support,4390,67,39
508,Finance,6997,49,8
509,Sales,7354,76,25
510,Finance,1663,55,13
511,Support,1541,56,32
512,HR,6433,68,38
513,HR,6093,44,38
514,Support,1867,31,28
515,HR,9623,58,30
516,HR,6469,53,3
517,HR,7256,23,28
518,Sales,2169,28,3
519,Sales,1830,16,34
520,Engineering,2651,37,16
521,Finance,2136,21,22
522,Support,3810,17,32
523,Support,9667,37,38
524,Support,2019,77,8
525,Engineering,6237,19,8
526,Sales,2283,30,6
527,Engineering,1659,45,14
528,Support,3010,18,32
529,Finance,9590,78,35
530,HR,2733,62,10
531,Sales,3125,36,3
532,Sales,3171,52,12
533,Engineering,9266,19,31
534,Sales,4471,44,29
535,Support,6624,7,5
536,Support,9691,44,25
537,Engineering,9329,68,31
538,Support,3097,34,21
539,Finance,6068,66,20
540,Engineering,7397,69,39
541,Finance,3757,55,22
542,HR,4920,10,4
543,Finance,9186,42,13
544,HR,2900,41,20
545,HR,3610,77,13
546,Finance,7900,69,17
547,Engineering,2449,10,36
548,Support,9738,10,33
549,Support,6017,60,1
550,HR,8999,51,15
551,HR,7052,21,13
552,Engineering,3096,8,17
553,Sales,9895,65,24
554,Finance,7404,78,8
555,HR,4331,30,27
556,Support,8462,49,23
557,Engineering,6105,9,8
558,Finance,3978,17,8
559,Engineering,3839,69,26
560,Finance,4384,58,13
561,Finance,1685,57,39
562,HR,8531,62,37
563,Engineering,5283,52,28
564,Engineering,8736,61,25
565,Support,8710,40,16
566,Support,2619,38,2
567,HR,7868,43,18
568,HR,2431,63,17
569,Sales,5713,19,30
570,Support,5998,50,39
571,Finance,1162,33,13
572,Engineering,2974,13,32
573,HR,4291,78,29
574,Engineering,9461,62,30
575,Engineering,1631,43,18
576,Sales,1905,49,13
577,Support,3014,36,21
578,HR,8896,10,30
579,Engineering,1204,6,21
580,HR,1581,57,17
581,Finance,6675,1,19
582,Sales,6347,71,15
583,Finance,3643,58,9
584,HR,9017,21,10
585,HR,3297,56,31
586,Support,1874,20,23
587,Engineering,6560,54,30
588,Engineering,1689,25,33
589,Finance,5000,28,9
590,Sales,1671,5,1
591,Engineering,8927,21,35
592,Support,2171,18,11
593,Finance,6591,47,34
594,Finance,7342,70,16
595,Support,2449,57,9
596,Sales,3539,19,32
597,Support,4959,65,15
598,Sales,7285,3,12
599,Support,6432,42,33
600,Support,5260,21,14
601,HR,3361,40,8
602,Finance,7164,67,8
603,Support,4670,25,27
604,Support,2753,55,12
605,Engineering,9100,52,1
606,Finance,2938,44,11
607,Engineering,9562,56,39
608,Finance,6976,55,31
609,Engineering,7588,70,17
610,Support,9616,77,33
611,Support,7304,73,32
612,HR,8345,66,29
613,Engineering,8875,19,21
614,Sales,7633,7,21
615,HR,1597,63,23
616,Engineering,4062,42,6
617,Engineering,3336,42,22
618,HR,1572,59,38
619,Support,8521,20,37
620,Engineering,7171,73,8
621,Support,8097,17,35
622,HR,3090,27,11
623,Support,7566,47,24
624,Finance,5624,2,21
625,Sales,2633,63,2
626,Engineering,2517,62,19
627,Sales,4648,19,39
628,Support,2537,17,28
629,Engineering,4137,69,17
630,Support,7985,39,6
631,Finance,1097,71,19
632,HR,4750,39,38
633,Engineering,9535,36,28
634,Finance,9174,40,2
635,Finance,9103,45,38
636,Engineering,6413,4,37
637,Support,5666,25,4
638,Finance,1610,69,22
639,Sales,2727,30,26
640,Finance,2854,76,36
641,Support,6055,68,13
642,Support,3324,29,32
643,Sales,6774,73,17
644,Finance,7519,68,36
645,Support,2749,51,19
646,Engineering,1781,24,35
647,HR,8548,14,28
648,HR,7823,69,1
649,HR,3105,18,18
650,Finance,4867,42,33
651,Sales,8193,57,12
652,Support,5976,12,8
653,Engineering,3113,17,24
654,Engineering,6879,30,16
655,Finance,4970,75,4
656,HR,8264,23,38
657,Finance,2577,1,27
658,Sales,3274,32,9
659,Sales,5869,9,16
660,Support,7744,15,12
661,Support,3426,28,31
662,Sales,6546,24,24
663,Sales,7852,60,14
664,Sales,3551,35,25
665,Finance,7411,27,34
666,Sales,1007,76,3
667,Engineering,9087,20,24
668,HR,3555,65,9
669,Sales,1475,49,26
670,HR,6416,1,20
671,Finance,9676,10,10
672,HR,8239,47,19
673,Finance,7710,59,3
674,Engineering,6000,62,24
675,Finance,5654,18,5
676,Finance,9078,46,3
677,Support,7063,32,27
678,Sales,3285,27,16
679,Sales,6223,18,15
680,Engineering,7971,39,35
681,Engineering,4525,49,12
682,Sales,3822,44,26
683,Support,5943,72,34
684,Sales,7530,54,23
685,Support,1258,34,31
686,Engineering,1282,71,20
687,HR,2898,36,12
688,Engineering,5135,18,23
689,Engineering,7629,38,4
690,Finance,4200,59,23
691,Finance,6110,9,1
692,Finance,8167,73,25
693,Finance,1612,72,2
694,Support,1687,51,30
695,Sales,4690,35,3
696,HR,9804,5,21
697,Engineering,3307,14,25
698,Support,8133,30,20
699,HR,7509,4,22
700,Support,6906,39,21
701,Support,3591,64,33
702,Engineering,8183,25,38
703,Sales,6248,28,15
704,Finance,9766,76,15
705,Sales,6108,66,25
706,Engineering,4604,78,21
707,Engineering,1669,22,24
708,Engineering,5364,31,5
709,HR,8329,23,6
710,Sales,2283,48,23
711,Sales,1923,20,4
712,Support,2125,38,27
713,Support,2529,55,18
714,Support,9438,68,21
715,Engineering,4711,1,28
716,Sales,9004,7,35
717,Engineering,7274,57,22
718,HR,4864,12,23
719,Support,8833,5,3
720,Engineering,7788,50,10
721,Engineering,1226,42,25
722,HR,1264,12,8
723,Finance,1645,18,11
724,Sales,8544,66,5
725,Finance,6569,74,37
726,Support,3990,17,38
727,Engineering,3504,68,29
728,HR,1587,71,5
729,HR,5079,62,9
730,Sales,4348,41,2
731,Finance,7299,34,1
732,Sales,4831,70,30
733,Engineering,9381,45,11
734,Sales,2715,58,28
735,HR,7450,51,12
736,HR,6433,34,39
737,Support,2098,44,26
738,Support,8096,15,13
739,Engineering,3326,78,8
740,Finance,7416,70,28
741,Sales,7980,50,30
742,Engineering,7763,32,9
743,Support,2674,67,39
744,Sales,8950,3,31
745,Support,9915,74,21
746,Sales,7049,51,34
747,Finance,2089,67,31
748,Engineering,5578,76,25
749,Sales,1155,48,12
750,HR,2958,17,1
751,HR,7344,7,22
752,Sales,6779,13,37
753,Sales,7144,66,1
754,Sales,6063,4,1
755,HR,4830,10,21
756,HR,9831,17,15
757,Sales,7659,52,17
758,Support,1441,6,22
759,Support,7040,69,38
760,Finance,6925,74,35
761,Engineering,8358,9,16
762,Support,5628,77,8
763,HR,7370,21,17
764,Support,1948,24,17
765,Finance,9179,4,26
766,Finance,7115,24,13
767,Engineering,1459,59,17
768,Support,8568,3,38
769,HR,5646,68,17
770,HR,1392,40,14
771,Sales,2787,48,6
772,HR,8374,54,35
773,Engineering,2138,35,14
774,Engineering,5741,56,8
775,HR,8418,40,15
776,HR,7362,77,27
777,Sales,3454,68,13
778,HR,4674,46,31
779,Sales,2377,78,35
780,Sales,7701,13,6
781,HR,3597,27,5
782,Finance,1141,6,22
783,Finance,3659,17,23
784,Sales,5596,36,25
785,HR,6661,2,34
786,Finance,7142,77,26
787,HR,6626,52,5
788,HR,9787,66,26
789,HR,9472,52,20
790,Support,1423,43,6
791,HR,7999,22,6
792,Support,5249,55,18
793,Sales,2750,67,4
794,Finance,5757,60,17
795,Finance,2967,58,14
796,Finance,5088,12,14
797,Finance,5178,69,13
798,Finance,8789,39,7
799,Finance,3946,13,15
800,Finance,6394,41,19
801,Sales,8880,57,35
802,HR,6075,53,17
803,Engineering,8230,12,35
804,Support,2531,13,19
805,Engineering,3990,74,20
806,Engineering,8155,57,36
807,HR,5493,40,35
808,HR,1933,45,32
809,HR,2460,35,24
810,Finance,3723,3,17
811,Sales,1285,5,7
812,Finance,1264,11,1
813,Sales,7816,71,35
814,Sales,2762,56,32
815,Engineering,1040,10,36
816,Engineering,6827,34,13
817,Sales,9259,67,6
818,Sales,1987,72,14
819,Finance,8804,31,37
820,Finance,8789,75,15
821,Engineering,6717,71,4
822,HR,4198,66,16
823,Sales,6374,70,28
824,Finance,5790,41,16
825,Engineering,8183,63,4
826,Finance,3524,32,26
827,Sales,3479,20,28
828,Sales,6154,57,32
829,Support,1778,50,2
830,HR,2492,25,31
831,Support,1660,12,3
832,Engineering,2348,71,8
833,Finance,8851,39,24
834,Engineering,8156,17,15
835,Sales,3044,45,31
836,Support,8368,11,9
837,Support,4516,70,39
838,Support,5577,23,2
839,Engineering,1727,70,8
840,Sales,8468,38,7
841,Finance,1342,2,39
842,Finance,2447,72,16
843,Engineering,7581,37,35
844,Support,7317,49,30
845,HR,1526,52,10
846,Engineering,7748,33,38
847,Engineering,1405,22,18
848,Sales,8986,5,5
849,Finance,4740,18,29
850,Engineering,2846,38,39
851,Engineering,2478,37,34
852,Support,1771,64,23
853,Support,6525,10,5
854,HR,9770,42,30
855,Sales,1193,48,6
856,HR,3007,44,4
857,Support,2185,16,29
858,Finance,3394,54,23
859,Support,5005,35,6
860,Sales,8429,28,32
861,Support,3261,2,18
862,Sales,4736,13,15
863,Sales,7716,41,32
864,Sales,5875,59,9
865,Sales,9921,69,37
866,Sales,5378,53,10
867,Finance,8815,45,20
868,HR,4451,20,6
869,Engineering,8616,24,3
870,HR,3800,61,11
871,Sales,9333,58,17
872,Finance,6410,27,32
873,Support,2455,26,4
874,Finance,7892,7,4
875,Sales,6808,42,17
876,Finance,7796,47,19
877,Finance,5796,53,5
878,Sales,6093,59,32
879,Finance,2325,38,22
880,Engineering,5976,69,6
881,Engineering,2159,53,35
882,Finance,5650,15,22
883,Support,5987,26,1
884,Sales,5697,48,20
885,Engineering,1340,19,22
886,Support,4828,9,11
887,Finance,2968,64,13
888,Support,1703,54,3
889,HR,6482,51,9
890,Engineering,7376,39,12
891,Finance,2800,4,23
892,Sales,6463,3,14
893,Finance,5912,64,33
894,Sales,5648,29,18
895,Finance,1855,11,9
896,Support,3866,58,23
897,Support,1182,75,10
898,Support,4112,27,19
899,HR,6670,21,5
900,Sales,5492,39,23
901,Support,6823,46,30
902,HR,2517,66,25
903,Sales,6002,36,28
904,Finance,2356,75,34
905,HR,4629,65,25
906,Engineering,4628,63,10
907,HR,9210,35,14
908,HR,7132,31,30
909,Sales,7588,28,25
910,Finance,4311,1,14
911,Engineering,7048,25,35
912,Support,7246,43,34
913,Support,1987,67,10
914,HR,4321,63,35
915,Sales,5615,51,11
916,Sales,9365,2,11
917,Support,4741,64,21
918,Engineering,4052,74,21
919,Finance,7574,69,22
920,Engineering,1726,9,7
921,Finance,4760,2,17
922,Support,6806,34,2
923,Finance,2875,60,12
924,Sales,7993,61,18
925,HR,5033,31,11
926,HR,6443,10,16
927,Support,1989,76,18
928,Sales,4744,36,35
929,Engineering,9611,49,26
930,Sales,1593,70,16
931,HR,2774,49,6
932,HR,1935,3,12
933,Sales,4808,74,13
934,Sales,1331,5,4
935,HR,8922,61,39
936,Engineering,3702,26,2
937,Support,6889,72,26
938,Support,6054,5,27
939,Sales,4868,15,27
940,Support,5200,16,15
941,HR,1201,1,8
942,HR,3497,16,7
943,Sales,2842,37,12
944,Sales,5658,3,13
945,Sales,8544,52,17
946,Engineering,8718,47,17
947,Support,1770,13,36
948,Sales,4155,55,21
949,Finance,2628,21,8
950,Finance,1386,66,5
951,HR,7031,54,26
952,Support,7439,27,16
953,Sales,7401,38,36
954,Finance,5008,58,28
955,Support,3466,62,29
956,HR,3282,46,12
957,Engineering,2856,11,37
958,Support,8980,72,30
959,Support,2998,8,23
960,Engineering,6476,71,16
961,Support,5669,64,14
962,HR,5318,21,10
963,HR,8064,72,7
964,Engineering,8446,63,37
965,Sales,2431,64,29
966,Finance,6624,20,3
967,Sales,8461,8,15
968,Support,2819,58,36
969,Finance,2130,46,19
970,Engineering,7563,31,13
971,Engineering,3658,9,21
972,Finance,4500,15,37
973,HR,9566,26,27
974,Finance,3120,10,29
975,Support,5020,29,20
976,HR,4259,36,25
977,Engineering,2823,37,6
978,Finance,2474,71,36
979,Sales,3242,23,2
980,Sales,4243,41,22
981,Support,7990,28,32
982,Sales,6160,48,16
983,Finance,4134,38,18
984,Finance,3070,31,5
985,Sales,1359,14,36
986,Finance,2141,73,30
987,Support,2635,77,19
988,HR,5000,29,23
989,Support,4361,51,34
990,Support,7583,49,13
991,Finance,8835,43,29
992,HR,1006,72,36
993,Finance,4267,5,22
994,Engineering,7564,42,36
995,Finance,5928,7,9
996,Finance,3606,42,39
997,Finance,6906,36,19
998,HR,4273,27,38
999,Finance,8611,58,6
1000,HR,1913,46,15
